SerialNo;Substation;datetime;P_GEN_MAX;P_GEN_MIN;P_GEN
3067E69020456129;Forest Road;07/08/2014 08:00;0.931;0.311;0.621
3067E69020456129;Forest Road;07/08/2014 09:00;1.44;0.865;1.1524999999999999
3067E69020456129;Forest Road;07/08/2014 10:00;2.327;0.641;1.484
3067E69020456129;Forest Road;07/08/2014 11:00;2.473;0.591;1.532
3067E69020456129;Forest Road;07/08/2014 12:00;2.789;0.45;1.6195000000000002
3067E69020456129;Forest Road;07/08/2014 13:00;2.736;0.221;1.4785000000000001
3067E69020456129;Forest Road;07/08/2014 14:00;2.658;0.6;1.629
3067E69020456129;Forest Road;07/08/2014 15:00;0.517;0.281;0.399
3067E69020456129;Forest Road;07/08/2014 16:00;1.513;0.262;0.8875
3067E69020456129;Forest Road;07/08/2014 17:00;1.47;0.599;1.0345
3067E69020456129;Forest Road;07/08/2014 18:00;0.955;0.216;0.5855
3067E69020456129;Forest Road;07/08/2014 19:00;0.308;0.063;0.1855
3067E69020456129;Forest Road;07/08/2014 20:00;0.058;0.0;0.029
3067E69020456129;Forest Road;07/08/2014 21:00;0.003;0.0;0.0015
3067E69020456129;Forest Road;07/08/2014 22:00;0.003;0.0;0.0015
3067E69020456129;Forest Road;07/08/2014 23:00;0.003;0.0;0.0015
3067E69020456129;Forest Road;08/08/2014 00:00;0.003;0.001;0.002
3067E69020456129;Forest Road;08/08/2014 01:00;0.003;0.001;0.002
3067E69020456129;Forest Road;08/08/2014 02:00;0.003;0.0;0.0015
3067E69020456129;Forest Road;08/08/2014 03:00;0.003;0.0;0.0015
3067E69020456129;Forest Road;08/08/2014 04:00;0.0;0.0;0.0
3067E69020456129;Forest Road;08/08/2014 05:00;0.003;0.0;0.0015
3067E69020456129;Forest Road;08/08/2014 06:00;0.092;0.0;0.046
3067E69020456129;Forest Road;08/08/2014 07:00;0.484;0.091;0.2875
3067E69020456129;Forest Road;08/08/2014 08:00;0.717;0.179;0.44799999999999995
3067E69020456129;Forest Road;08/08/2014 09:00;1.289;0.45;0.8694999999999999
3067E69020456129;Forest Road;08/08/2014 10:00;1.312;0.366;0.839
3067E69020456129;Forest Road;08/08/2014 11:00;0.482;0.11;0.296
3067E69020456129;Forest Road;08/08/2014 12:00;1.587;0.1;0.8435
3067E69020456129;Forest Road;08/08/2014 13:00;2.496;0.572;1.534
3067E69020456129;Forest Road;08/08/2014 14:00;2.408;0.62;1.514
3067E69020456129;Forest Road;08/08/2014 15:00;0.567;0.317;0.44199999999999995
3067E69020456129;Forest Road;08/08/2014 16:00;0.495;0.296;0.39549999999999996
3067E69020456129;Forest Road;08/08/2014 17:00;0.502;0.133;0.3175
3067E69020456129;Forest Road;08/08/2014 18:00;0.317;0.073;0.195
3067E69020456129;Forest Road;08/08/2014 19:00;0.073;0.003;0.038
3067E69020456129;Forest Road;08/08/2014 20:00;0.003;0.0;0.0015
3067E69020456129;Forest Road;08/08/2014 21:00;0.003;0.0;0.0015
3067E69020456129;Forest Road;08/08/2014 22:00;0.003;0.0;0.0015
3067E69020456129;Forest Road;08/08/2014 23:00;0.003;0.0;0.0015
3067E69020456129;Forest Road;09/08/2014 00:00;0.003;0.0;0.0015
3067E69020456129;Forest Road;09/08/2014 01:00;0.003;0.0;0.0015
3067E69020456129;Forest Road;09/08/2014 02:00;0.003;0.0;0.0015
3067E69020456129;Forest Road;09/08/2014 03:00;0.003;0.0;0.0015
3067E69020456129;Forest Road;09/08/2014 04:00;0.003;0.001;0.002
3067E69020456129;Forest Road;09/08/2014 05:00;0.003;0.0;0.0015
3067E69020456129;Forest Road;09/08/2014 06:00;0.086;0.0;0.043
3067E69020456129;Forest Road;09/08/2014 07:00;0.359;0.087;0.22299999999999998
3067E69020456129;Forest Road;09/08/2014 08:00;0.963;0.373;0.6679999999999999
3067E69020456129;Forest Road;09/08/2014 09:00;1.726;0.385;1.0554999999999999
3067E69020456129;Forest Road;09/08/2014 10:00;2.321;0.384;1.3525
3067E69020456129;Forest Road;09/08/2014 11:00;2.745;0.554;1.6495000000000002
3067E69020456129;Forest Road;09/08/2014 12:00;2.884;0.357;1.6204999999999998
